Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,20/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Fragile and conflict affected situations,FCS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,34.21734191,34.88687258,35.54022522,36.23885707,36.94203855,37.65698085,38.38761814,39.12828909,39.90624407,40.68190964,41.45132986,42.22985174,43.00438169,43.68940818,44.36757805,45.03934126,45.71362293,46.37857754,47.06802153,47.76451701,48.47289093,49.21338139,49.96680535,50.60181585,51.23234354,51.85389964,52.48275823,53.09998198,53.42839284,53.74266897,54.18700271,54.49397301,54.79550761,54.92356552,55.04823902,55.17116199,55.31280159,55.45110293,55.78015118,56.10130627,56.41578747,56.72430009,57.03202571,57.68556039,58.33717008,58.98760214,59.65459612,60.31628929,61.0850616,61.83898257,62.57935591,63.31803929,64.04699147,64.67595942,65.29678973,65.91164746,66.52183182,67.12922729,,
Finland,FIN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,79.3288476,79.7248078,80.120768,80.4531018,80.7854356,81.1177694,81.4501032,81.782437,82.2323994,82.6823618,83.1323242,83.5822866,84.032249,84.4763712,84.9204934,85.3646156,85.8087378,86.25286,86.596085,86.93931,87.282535,87.62576,87.968985,88.0459198,88.1228546,88.1997894,88.2767242,88.353659,88.5430312,88.7324034,88.9217756,89.1111478,89.30052,89.4982196,89.6959192,89.8936188,90.0913184,90.289018,90.3790122,90.4690064,90.5590006,90.6489948,90.738989,90.8353344,90.9316798,91.0280252,91.1243706,91.220716,91.4209608,91.6212056,91.8214504,92.0216952,92.22194,92.3542506,92.4865612,92.6188718,92.7511824,92.883493,,
Fiji,FJI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,63.1840368,64.1062834,65.02853,65.4105918,65.7926536,66.1747154,66.5567772,66.938839,67.0004522,67.0620654,67.1236786,67.1852918,67.246905,67.5020584,67.7572118,68.0123652,68.2675186,68.522672,68.7611742,68.9996764,69.2381786,69.4766808,69.715183,70.0419234,70.3686638,70.6954042,71.0221446,71.348885,71.1808824,71.0128798,70.8448772,70.6768746,70.508872,70.2717446,70.0346172,69.7974898,69.5603624,69.323235,69.496084,69.668933,69.841782,70.014631,70.18748,70.1835916,70.1797032,70.1758148,70.1719264,70.168038,70.4500006,70.7319632,71.0139258,71.2958884,71.577851,71.7867128,71.9955746,72.2044364,72.4132982,72.62216,,
France,FRA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.421869,80.895982,81.370095,81.6126302,81.8551654,82.0977006,82.3402358,82.582771,82.8827536,83.1827362,83.4827188,83.7827014,84.082684,84.4449594,84.8072348,85.1695102,85.5317856,85.894061,86.1711576,86.4482542,86.7253508,87.0024474,87.279544,87.5470634,87.8145828,88.0821022,88.3496216,88.617141,88.8085158,88.9998906,89.1912654,89.3826402,89.574015,89.7360504,89.8980858,90.0601212,90.2221566,90.384192,90.5125152,90.6408384,90.7691616,90.8974848,91.025808,91.146026,91.266244,91.386462,91.50668,91.626898,91.7271634,91.8274288,91.9276942,92.0279596,92.128225,92.1713104,92.2143958,92.2574812,92.3005666,92.343652,,
Faroe Islands,FRO,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,54.217023,54.890189,55.563355,56.2104628,56.8575706,57.5046784,58.1517862,58.798894,59.4794834,60.1600728,60.8406622,61.5212516,62.201841,62.8109628,63.4200846,64.0292064,64.6383282,65.24745,65.5472954,65.8471408,66.1469862,66.4468316,66.746677,66.8828076,67.0189382,67.1550688,67.2911994,67.42733,67.6289908,67.8306516,68.0323124,68.2339732,68.435634,68.6113608,68.7870876,68.9628144,69.1385412,69.314268,69.5415616,69.7688552,69.9961488,70.2234424,70.450736,70.8051888,71.1596416,71.5140944,71.8685472,72.223,72.5228192,72.8226384,73.1224576,73.4222768,73.722096,73.9742354,74.2263748,74.4785142,74.7306536,74.982793,,
Gabon,GAB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,33.406734,33.819312,34.23189,35.3842126,36.5365352,37.6888578,38.8411804,39.993503,41.1339746,42.2744462,43.4149178,44.5553894,45.695861,46.8497698,48.0036786,49.1575874,50.3114962,51.465405,52.6614866,53.8575682,55.0536498,56.2497314,57.445813,58.4675366,59.4892602,60.5109838,61.5327074,62.554431,62.429168,62.303905,62.178642,62.053379,61.928116,61.1341164,60.3401168,59.5461172,58.7521176,57.958118,57.1467684,56.3354188,55.5240692,54.7127196,53.90137,54.5682694,55.2351688,55.9020682,56.5689676,57.235867,58.6849998,60.1341326,61.5832654,63.0323982,64.481531,65.8323006,67.1830702,68.5338398,69.8846094,71.235379,,
United Kingdom,GBR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.6557966,80.8294698,81.003143,81.163738,81.324333,81.484928,81.645523,81.806118,81.9026108,81.9991036,82.0955964,82.1920892,82.288582,82.4470266,82.6054712,82.7639158,82.9223604,83.080805,83.3526422,83.6244794,83.8963166,84.1681538,84.439991,84.681798,84.923605,85.165412,85.407219,85.649026,85.9633064,86.2775868,86.5918672,86.9061476,87.220428,87.4478978,87.6753676,87.9028374,88.1303072,88.357777,88.562668,88.767559,88.97245,89.177341,89.382232,89.5567972,89.7313624,89.9059276,90.0804928,90.255058,90.4288884,90.6027188,90.7765492,90.9503796,91.12421,91.15373,91.18325,91.21277,91.24229,91.27181,,
Georgia,GEO,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,72.6328814,73.3184172,74.003953,74.615551,75.227149,75.838747,76.450345,77.061943,77.492104,77.922265,78.352426,78.782587,79.212748,79.6386302,80.0645124,80.4903946,80.9162768,81.342159,81.3254334,81.3087078,81.2919822,81.2752566,81.258531,81.4841544,81.7097778,81.9354012,82.1610246,82.386648,82.3966382,82.4066284,82.4166186,82.4266088,82.436599,82.1498226,81.8630462,81.5762698,81.2894934,81.002717,81.2050828,81.4074486,81.6098144,81.8121802,82.014546,82.3854266,82.7563072,83.1271878,83.4980684,83.868949,84.2062724,84.5435958,84.8809192,85.2182426,85.555566,85.8512846,86.1470032,86.4427218,86.7384404,87.034159,,
Ghana,GHA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,40.025135,40.72216,41.419185,41.941849,42.464513,42.987177,43.509841,44.032505,44.6392204,45.2459358,45.8526512,46.4593666,47.066082,47.5241934,47.9823048,48.4404162,48.8985276,49.356639,49.76653,50.176421,50.586312,50.996203,51.406094,52.0374288,52.6687636,53.3000984,53.9314332,54.562768,55.3629324,56.1630968,56.9632612,57.7634256,58.56359,57.9795038,57.3954176,56.8113314,56.2272452,55.643159,55.70505,55.766941,55.828832,55.890723,55.952614,56.8992302,57.8458464,58.7924626,59.7390788,60.685695,61.1394208,61.5931466,62.0468724,62.5005982,62.954324,63.5739886,64.1936532,64.8133178,65.4329824,66.052647,,
Gibraltar,GIB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,26.4151216,26.7173188,27.019516,27.255402,27.491288,27.727174,27.96306,28.198946,28.6175038,29.0360616,29.4546194,29.8731772,30.291735,30.9768392,31.6619434,32.3470476,33.0321518,33.717256,34.6974316,35.6776072,36.6577828,37.6379584,38.618134,40.2214058,41.8246776,43.4279494,45.0312212,46.634493,47.524852,48.415211,49.30557,50.195929,51.086288,50.6687494,50.2512108,49.8336722,49.4161336,48.998595,48.4869634,47.9753318,47.4637002,46.9520686,46.440437,47.9429454,49.4454538,50.9479622,52.4504706,53.952979,54.4965986,55.0402182,55.5838378,56.1274574,56.671077,57.6744708,58.6778646,59.6812584,60.6846522,61.688046,,
"Gambia, The",GMB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,22.72253,23.046936,23.371342,24.0148478,24.6583536,25.3018594,25.9453652,26.588871,27.8219438,29.0550166,30.2880894,31.5211622,32.754235,33.9959206,35.2376062,36.4792918,37.7209774,38.962663,40.161559,41.360455,42.559351,43.758247,44.957143,45.9078636,46.8585842,47.8093048,48.7600254,49.710746,50.0384002,50.3660544,50.6937086,51.0213628,51.349017,51.8639412,52.3788654,52.8937896,53.4087138,53.923638,54.3933136,54.8629892,55.3326648,55.8023404,56.272016,56.8679426,57.4638692,58.0597958,58.6557224,59.251649,59.6977924,60.1439358,60.5900792,61.0362226,61.482366,61.9131992,62.3440324,62.7748656,63.2056988,63.636532,,
Guinea-Bissau,GNB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,31.04375,31.44531,31.84687,32.324635,32.8024,33.280165,33.75793,34.235695,34.6803312,35.1249674,35.5696036,36.0142398,36.458876,36.9843994,37.5099228,38.0354462,38.5609696,39.086493,39.6590842,40.2316754,40.8042666,41.3768578,41.949449,42.4439172,42.9383854,43.4328536,43.9273218,44.42179,44.9716894,45.5215888,46.0714882,46.6213876,47.171287,47.4271692,47.6830514,47.9389336,48.1948158,48.450698,48.6499106,48.8491232,49.0483358,49.2475484,49.446761,49.6388456,49.8309302,50.0230148,50.2150994,50.407184,51.1313616,51.8555392,52.5797168,53.3038944,54.028072,54.3338838,54.6396956,54.9455074,55.2513192,55.557131,,
Equatorial Guinea,GNQ,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,29.2347972,29.6430606,30.051324,30.4641752,30.8770264,31.2898776,31.7027288,32.11558,32.5338496,32.9521192,33.3703888,33.7886584,34.206928,34.6341228,35.0613176,35.4885124,35.9157072,36.342902,37.33759,38.332278,39.326966,40.321654,41.316342,41.7784006,42.2404592,42.7025178,43.1645764,43.626635,44.2530384,44.8794418,45.5058452,46.1322486,46.758652,47.386703,48.014754,48.642805,49.270856,49.898907,50.1805404,50.4621738,50.7438072,51.0254406,51.307074,51.3566976,51.4063212,51.4559448,51.5055684,51.555192,52.0612926,52.5673932,53.0734938,53.5795944,54.085695,54.4088864,54.7320778,55.0552692,55.3784606,55.701652,,
Greece,GRC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.89981,77.633795,78.36778,78.6781808,78.9885816,79.2989824,79.6093832,79.919784,80.3128252,80.7058664,81.0989076,81.4919488,81.88499,82.2111672,82.5373444,82.8635216,83.1896988,83.515876,84.0723518,84.6288276,85.1853034,85.7417792,86.298255,86.5490548,86.7998546,87.0506544,87.3014542,87.552254,88.1698222,88.7873904,89.4049586,90.0225268,90.640095,90.7971146,90.9541342,91.1111538,91.2681734,91.425193,91.596838,91.768483,91.940128,92.111773,92.283418,92.3587704,92.4341228,92.5094752,92.5848276,92.66018,92.724349,92.788518,92.852687,92.916856,92.981025,93.0420884,93.1031518,93.1642152,93.2252786,93.286342,,
Grenada,GRD,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,66.3602428,67.0609964,67.76175,68.2017668,68.6417836,69.0818004,69.5218172,69.961834,70.2888166,70.6157992,70.9427818,71.2697644,71.596747,71.9290254,72.2613038,72.5935822,72.9258606,73.258139,73.3888694,73.5195998,73.6503302,73.7810606,73.911791,74.088566,74.265341,74.442116,74.618891,74.795666,75.3233668,75.8510676,76.3787684,76.9064692,77.43417,78.1043594,78.7745488,79.4447382,80.1149276,80.785117,81.0714806,81.3578442,81.6442078,81.9305714,82.216935,82.2212438,82.2255526,82.2298614,82.2341702,82.238479,82.0816168,81.9247546,81.7678924,81.6110302,81.454168,81.4120544,81.3699408,81.3278272,81.2857136,81.2436,,
Greenland,GRL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,40.867815,41.690626,42.513437,43.4984202,44.4834034,45.4683866,46.4533698,47.438353,48.4618132,49.4852734,50.5087336,51.5321938,52.555654,53.3044024,54.0531508,54.8018992,55.5506476,56.299396,57.0381144,57.7768328,58.5155512,59.2542696,59.992988,60.842128,61.691268,62.540408,63.389548,64.238688,65.09891,65.959132,66.819354,67.679576,68.539798,69.4009792,70.2621604,71.1233416,71.9845228,72.845704,73.4593504,74.0729968,74.6866432,75.3002896,75.913936,76.322694,76.731452,77.14021,77.548968,77.957726,78.4560146,78.9543032,79.4525918,79.9508804,80.449169,80.7395496,81.0299302,81.3203108,81.6106914,81.901072,,
Guam,GUM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,64.1195808,64.9258194,65.732058,66.5190672,67.3060764,68.0930856,68.8800948,69.667104,70.3895346,71.1119652,71.8343958,72.5568264,73.279257,73.8844738,74.4896906,75.0949074,75.7001242,76.305341,76.8296718,77.3540026,77.8783334,78.4026642,78.926995,79.3820026,79.8370102,80.2920178,80.7470254,81.202033,81.5927174,81.9834018,82.3740862,82.7647706,83.155455,83.6212324,84.0870098,84.5527872,85.0185646,85.484342,85.9875622,86.4907824,86.9940026,87.4972228,88.000443,88.4139058,88.8273686,89.2408314,89.6542942,90.067757,90.3740796,90.6804022,90.9867248,91.2930474,91.59937,91.8726282,92.1458864,92.4191446,92.6924028,92.965661,,
Guyana,GUY,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,62.7984706,63.0369828,63.275495,63.5035818,63.7316686,63.9597554,64.1878422,64.415929,64.4938084,64.5716878,64.6495672,64.7274466,64.805326,64.9957626,65.1861992,65.3766358,65.5670724,65.757509,65.9423998,66.1272906,66.3121814,66.4970722,66.681963,66.9600948,67.2382266,67.5163584,67.7944902,68.072622,68.2200946,68.3675672,68.5150398,68.6625124,68.809985,68.980082,69.150179,69.320276,69.490373,69.66047,69.4994658,69.3384616,69.1774574,69.0164532,68.855449,69.2837836,69.7121182,70.1404528,70.5687874,70.997122,71.372452,71.747782,72.123112,72.498442,72.873772,73.0583862,73.2430004,73.4276146,73.6122288,73.796843,,
High income,HIC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,77.4805569,77.93527645,78.39531973,78.70524768,79.01647041,79.32830481,79.63835601,79.95048521,80.26751225,80.5882995,80.90610412,81.22756087,81.54985046,81.93611796,82.32876162,82.72180579,83.11280584,83.50783803,83.80743771,84.10911394,84.41272973,84.7180511,85.0242513,85.27241613,85.52320045,85.77702623,86.03405156,86.29262891,86.51473546,86.73888938,86.9621586,87.18474362,87.41268176,87.62512376,87.83725922,88.04481716,88.25600552,88.46490477,88.64837471,88.8317608,89.01685544,89.20224467,89.38881007,89.53965678,89.68939512,89.83827442,89.98883859,90.13940951,90.25960458,90.37899916,90.49894428,90.61723883,90.73687119,90.78897913,90.84151424,90.89387302,90.94859133,91.00432469,,
"Hong Kong SAR, China",HKG,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,75.0951342,75.9752306,76.855327,77.4636258,78.0719246,78.6802234,79.2885222,79.896821,80.3928928,80.8889646,81.3850364,81.8811082,82.37718,82.7304274,83.0836748,83.4369222,83.7901696,84.143417,84.6340936,85.1247702,85.6154468,86.1061234,86.5968,87.02397,87.45114,87.87831,88.30548,88.73265,89.05037,89.36809,89.68581,90.00353,90.32125,90.66888,91.01651,91.36414,91.71177,92.0594,92.2761034,92.4928068,92.7095102,92.9262136,93.142917,93.2660536,93.3891902,93.5123268,93.6354634,93.7586,93.8092004,93.8598008,93.9104012,93.9610016,94.011602,94.1444838,94.2773656,94.4102474,94.5431292,94.676011,,
Honduras,HND,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,41.5340456,42.5813668,43.628688,44.5377204,45.4467528,46.3557852,47.2648176,48.17385,49.0875826,50.0013152,50.9150478,51.8287804,52.742513,53.7637598,54.7850066,55.8062534,56.8275002,57.848747,58.9988312,60.1489154,61.2989996,62.4490838,63.599168,64.7753286,65.9514892,67.1276498,68.3038104,69.479971,70.1391304,70.7982898,71.4574492,72.1166086,72.775768,73.3990922,74.0224164,74.6457406,75.2690648,75.892389,76.2359316,76.5794742,76.9230168,77.2665594,77.610102,77.94604,78.281978,78.617916,78.953854,79.289792,79.6104686,79.9311452,80.2518218,80.5724984,80.893175,81.1361862,81.3791974,81.6222086,81.8652198,82.108231,,
Heavily indebted poor countries (HIPC),HPC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,32.93602124,33.53660144,34.13646864,34.66070474,35.18372171,35.70576376,36.23379928,36.76016916,37.34121686,37.92015351,38.49727882,39.08081909,39.66230843,40.2216326,40.78018083,41.33871206,41.90188269,42.46482345,42.93022416,43.39904894,43.87075349,44.35441424,44.8357443,45.28936922,45.73594026,46.17505054,46.61124981,47.03960899,47.05200278,47.05878931,47.06945471,47.10620124,47.16754185,47.2782207,47.3710033,47.4455061,47.51390194,47.57137255,48.00789812,48.4410622,48.87395761,49.31467386,49.75825103,50.85680097,51.95316922,53.04704317,54.14355348,55.23843895,56.43112497,57.62428398,58.8186244,60.0195926,61.22228609,62.09326502,62.96171311,63.8275768,64.69255439,65.55637226,,
Croatia,HRV,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,71.7595342,72.5066286,73.253723,73.9355262,74.6173294,75.2991326,75.9809358,76.662739,77.2563618,77.8499846,78.4436074,79.0372302,79.630853,80.1254266,80.6200002,81.1145738,81.6091474,82.103721,82.225773,82.347825,82.469877,82.591929,82.713981,82.99751,83.281039,83.564568,83.848097,84.131626,84.4349946,84.7383632,85.0417318,85.3451004,85.648469,86.0779412,86.5074134,86.9368856,87.3663578,87.79583,87.880231,87.964632,88.049033,88.133434,88.217835,88.4655838,88.7133326,88.9610814,89.2088302,89.456579,89.6214672,89.7863554,89.9512436,90.1161318,90.28102,90.4778422,90.6746644,90.8714866,91.0683088,91.265131,,
Haiti,HTI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,35.2833542,35.8025646,36.321775,36.7854544,37.2491338,37.7128132,38.1764926,38.640172,39.0829424,39.5257128,39.9684832,40.4112536,40.854024,41.8032368,42.7524496,43.7016624,44.6508752,45.600088,46.1530318,46.7059756,47.2589194,47.8118632,48.364807,48.8829014,49.4009958,49.9190902,50.4371846,50.955279,51.4596998,51.9641206,52.4685414,52.9729622,53.477383,53.976026,54.474669,54.973312,55.471955,55.970598,56.245701,56.520804,56.795907,57.07101,57.346113,58.0352188,58.7243246,59.4134304,60.1025362,60.791642,61.4123768,62.0331116,62.6538464,63.2745812,63.895316,64.5302246,65.1651332,65.8000418,66.4349504,67.069859,,
Hungary,HUN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.8274844,77.4586352,78.089786,78.3768732,78.6639604,78.9510476,79.2381348,79.525222,79.4955108,79.4657996,79.4360884,79.4063772,79.376666,79.3752628,79.3738596,79.3724564,79.3710532,79.36965,79.2365208,79.1033916,78.9702624,78.8371332,78.704004,78.8023936,78.9007832,78.9991728,79.0975624,79.195952,79.202407,79.208862,79.215317,79.221772,79.228227,79.6428864,80.0575458,80.4722052,80.8868646,81.301524,81.6780458,82.0545676,82.4310894,82.8076112,83.184133,83.4021298,83.6201266,83.8381234,84.0561202,84.274117,84.5584364,84.8427558,85.1270752,85.4113946,85.695714,85.9970702,86.2984264,86.5997826,86.9011388,87.202495,,
IBRD only,IBD,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,45.35514714,45.99519854,46.61369632,48.2653907,49.91015511,51.53589574,53.17206224,54.8034988,55.94378177,57.08728391,58.23471673,59.39751856,60.55710669,61.47463348,62.38968323,63.3027979,64.23123083,65.15821381,65.75783626,66.36450203,66.9782765,67.61370412,68.25566845,68.74694436,69.23259371,69.71352796,70.19838839,70.6778582,71.07637955,71.47498708,71.87674866,72.27502924,72.6844821,73.08667996,73.48746197,73.88380377,74.29929856,74.70540765,75.04947069,75.39751932,75.75305416,76.11217561,76.48085168,76.93141533,77.37895279,77.82021072,78.25941775,78.69289262,79.19016952,79.68502918,80.17801226,80.67126636,81.16206419,81.46691213,81.77049563,82.07301659,82.37509572,82.6778554,,
IDA & IBRD total,IBT,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,43.78872478,44.42032758,45.038082,46.51641215,47.98905789,49.44841118,50.92069697,52.39084017,53.42979792,54.4710554,55.5131874,56.57292637,57.62720724,58.50257597,59.373388,60.2401878,61.12466486,62.00505341,62.60977958,63.22005805,63.83554902,64.47878831,65.1258948,65.6207052,66.10581051,66.5825714,67.06191428,67.5321493,67.8814543,68.22588878,68.56967661,68.9090456,69.25840408,69.59324818,69.92211578,70.24188546,70.59134825,70.92444403,71.2427671,71.56416235,71.89317882,72.22693368,72.57035232,73.07345131,73.57230797,74.06291257,74.55528901,75.03947294,75.58506301,76.12690903,76.66576801,77.20607039,77.74391603,78.07589725,78.40533636,78.73256036,79.06154282,79.39011508,,
IDA total,IDA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,35.61236082,36.29987195,36.98335706,37.61223761,38.2435203,38.87839304,39.52605261,40.17604009,40.68819065,41.19857411,41.70655397,42.22641092,42.74380267,43.41672498,44.08898139,44.76318555,45.45032249,46.143382,46.82727698,47.50655097,48.18068255,48.862766,49.541174,50.07537498,50.602797,51.12285117,51.64133308,52.1508529,52.36570463,52.57363829,52.78119319,52.99189066,53.20850568,53.38131958,53.54456151,53.70253386,53.87977355,54.05447779,54.44929518,54.83831567,55.22511032,55.61614891,56.00293328,56.87048683,57.73686572,58.6025896,59.48001727,60.35427301,61.28895986,62.21488054,63.13647362,64.05402205,64.962746,65.59153347,66.21797759,66.84364966,67.47519343,68.10596348,,
IDA blend,IDB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,38.74312222,39.56742476,40.38299972,41.0815914,41.78967709,42.51016458,43.2489023,43.99623006,44.70542139,45.41428313,46.12042408,46.84010711,47.55351676,48.21759069,48.87916043,49.53921804,50.20348151,50.86567687,51.4451766,52.02446671,52.60448631,53.20443039,53.80364241,54.1099967,54.4107382,54.70357745,54.98990175,55.26560611,55.21708969,55.15868054,55.10010939,55.0253068,54.9483683,54.69821344,54.44272555,54.18878625,53.96663456,53.75343328,53.80976051,53.86132334,53.918705,53.9938771,54.06506445,54.78244692,55.50027694,56.21835509,56.9461552,57.67128638,58.56215808,59.44347879,60.32965502,61.20422216,62.05641384,62.59698401,63.13033006,63.6553462,64.1820718,64.6987728,,
Indonesia,IDN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,45.0197728,45.8316894,46.643606,47.3393054,48.0350048,48.7307042,49.4264036,50.122103,50.8489618,51.5758206,52.3026794,53.0295382,53.756397,54.5016784,55.2469598,55.9922412,56.7375226,57.482804,58.2568758,59.0309476,59.8050194,60.5790912,61.353163,61.9198318,62.4865006,63.0531694,63.6198382,64.186507,64.7879424,65.3893778,65.9908132,66.5922486,67.193684,67.6806474,68.1676108,68.6545742,69.1415376,69.628501,69.9584464,70.2883918,70.6183372,70.9482826,71.278228,71.895028,72.511828,73.128628,73.745428,74.362228,74.9308286,75.4994292,76.0680298,76.6366304,77.205231,77.6356866,78.0661422,78.4965978,78.9270534,79.357509,,
IDA only,IDX,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,34.12723328,34.75022961,35.37135138,35.96772447,36.56377066,37.15994379,37.76544715,38.37093239,38.79155831,39.20909388,39.62324917,40.04368679,40.46222081,41.13219006,41.80112531,42.47254022,43.15823668,43.85310552,44.57455344,45.29031716,45.99949761,46.71008564,47.41732058,48.05651084,48.69051587,49.3193441,49.95049194,50.57555041,50.92229373,51.26454687,51.60630815,51.96318034,52.32943665,52.71670128,53.09178482,53.45765769,53.83599459,54.20635298,54.77223624,55.33197118,55.88581584,56.43689312,56.98376336,57.92785372,58.8700568,59.81116242,60.76491547,61.71536425,62.6730067,63.62247685,64.56425948,65.50446334,66.44163398,67.11496643,67.78810821,68.46371851,69.1457606,69.8311836,,
Isle of Man,IMN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,28.1208018,28.9934944,29.866187,30.9910744,32.1159618,33.2408492,34.3657366,35.490624,36.7754834,38.0603428,39.3452022,40.6300616,41.914921,43.1190436,44.3231662,45.5272888,46.7314114,47.935534,48.667207,49.39888,50.130553,50.862226,51.593899,52.0993274,52.6047558,53.1101842,53.6156126,54.121041,55.0152888,55.9095366,56.8037844,57.6980322,58.59228,59.4436538,60.2950276,61.1464014,61.9977752,62.849149,63.4488502,64.0485514,64.6482526,65.2479538,65.847655,66.4197816,66.9919082,67.5640348,68.1361614,68.708288,69.4066532,70.1050184,70.8033836,71.5017488,72.200114,72.6018084,73.0035028,73.4051972,73.8068916,74.208586,,
Not classified,INX,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.9432496,77.4193318,77.895414,78.1120154,78.3286168,78.5452182,78.7618196,78.978421,79.2207248,79.4630286,79.7053324,79.9476362,80.18994,80.5234838,80.8570276,81.1905714,81.5241152,81.857659,82.2194324,82.5812058,82.9429792,83.3047526,83.666526,84.0079718,84.3494176,84.6908634,85.0323092,85.373755,85.7246236,86.0754922,86.4263608,86.7772294,87.128098,87.3404392,87.5527804,87.7651216,87.9774628,88.189804,88.482995,88.776186,89.069377,89.362568,89.655759,89.9063432,90.1569274,90.4075116,90.6580958,90.90868,91.0139688,91.1192576,91.2245464,91.3298352,91.435124,91.6174632,91.7998024,91.9821416,92.1644808,92.34682,,
"Iran, Islamic Rep.",IRN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,36.1482814,37.0582332,37.968185,38.9144826,39.8607802,40.8070778,41.7533754,42.699673,43.6851704,44.6706678,45.6561652,46.6416626,47.62716,48.8073588,49.9875576,51.1677564,52.3479552,53.528154,54.7341136,55.9400732,57.1460328,58.3519924,59.557952,60.7299862,61.9020204,63.0740546,64.2460888,65.418123,66.4570274,67.4959318,68.5348362,69.5737406,70.612645,71.534296,72.455947,73.377598,74.299249,75.2209,76.0997558,76.9786116,77.8574674,78.7363232,79.615179,80.3562982,81.0974174,81.8385366,82.5796558,83.320775,84.1052104,84.8896458,85.6740812,86.4585166,87.242952,87.741789,88.240626,88.739463,89.2383,89.737137,,
